time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
16407,2291,49856,50544,16976,0,9952,20357,7072,32576
16407,2596,54064,55920,25824,9819,20976,37504,17424,32581
16407,2596,54064,55920,25824,9819,20976,37504,17424,32581
16408,2753,50864,52896,23232,0,17120,28597,11653,32576
16409,2174,64944,62816,43392,44635,38256,21317,52203,32603
16409,2328,56864,58304,31200,992,24352,28640,12491,32592
16410,2270,48480,47648,26160,4491,20400,32645,10235,32581
16410,2270,48480,47648,26160,4491,20400,32645,10235,32581
16410,2526,14992,14928,14912,0,8096,18629,3024,32576
16410,2345,64160,62384,55808,44443,55424,16709,6320,32587
16410,2429,32352,32320,40144,14085,34160,48800,24085,32597
16410,2429,32352,32320,40144,14085,34160,48800,24085,32597
16410,2331,49696,51344,18352,187,11424,21360,7488,32581
16412,2417,48624,46784,20016,0,15104,25328,3685,32581
16412,2381,12880,15296,40928,12320,34192,16155,11200,32587
16412,2322,47504,48656,35216,6400,30240,39552,12853,32576
16412,2322,47504,48656,35216,6400,30240,39552,12853,32576
16414,2664,25008,27280,46864,22779,40288,18149,19483,32581
16414,2191,64128,62720,34976,22661,29504,48379,30112,32592
16414,2311,63728,62240,32528,12885,27312,35787,14736,32592
16414,2210,58992,56720,39008,12224,33408,17648,5024,32587
16414,2210,58992,56720,39008,12224,33408,17648,5024,32587
16415,2518,54448,54400,27392,2683,20560,19067,7760,32587
16415,2518,64128,62704,37200,17792,31440,35109,19397,32587
16416,2572,60656,59536,46144,20880,40192,22747,7685,32587
16416,2408,48016,49744,45920,20325,40720,15088,19979,32581
16416,2408,48016,49744,45920,20325,40720,15088,19979,32581
16416,2303,52032,52640,25264,885,19872,31339,10741,32576
16417,2279,59824,59216,31936,15840,25008,15765,6507,32576
16418,2644,61952,62816,30672,19392,24576,23339,31451,32603
16418,2644,61952,62816,30672,19392,24576,23339,31451,32603
16418,2207,37344,38512,54576,32149,47840,37067,30011,32587
16418,2231,51040,50416,32064,3739,26848,37035,12256,32581
16418,2333,31232,33040,53264,26715,46448,17403,17088,32581
16419,2403,59424,61664,42096,21653,35952,44981,23781,32587
16419,2403,59424,61664,42096,21653,35952,44981,23781,32587
16420,2250,43920,44016,38144,12235,32720,45248,20437,32587
16420,2260,63584,61184,43760,20000,37840,16421,16352,32592
16420,2491,44448,44800,40576,10373,33824,46224,21867,32587
16421,2806,43168,40896,42608,18112,36368,53024,26517,32603
16421,2806,43168,40896,42608,18112,36368,53024,26517,32603
16421,2653,51104,52688,43664,20229,36896,53819,25568,32587
16422,2413,64848,62640,44112,20064,39568,37579,15200,32597
16422,2413,42384,42608,41392,12288,34736,16320,8197,32587
16422,2259,62800,62672,31760,20757,26128,15461,18021,32587
16422,2259,62800,62672,31760,20757,26128,15461,18021,32587
16422,2286,56144,55024,45744,18875,38992,15979,6320,32581
16422,2272,53648,51472,26112,128,21296,32261,8176,32581
16424,2543,38096,39104,51184,23712,43696,21664,11765,32581
16424,2961,53776,56256,32768,10315,26704,33493,9067,32587
16424,2961,53776,56256,32768,10315,26704,33493,9067,32587
16424,3175,65200,62864,42704,22832,35776,17637,17979,32587
16424,2467,51840,51328,31248,2043,26368,34720,13680,32581
