time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
34633,36302,44512,46800,19472,23824,18672,30032,14555,32704
34633,37366,32240,34080,21616,17141,18288,15232,19675,32699
34633,37405,29744,29424,37888,37632,36208,21824,60592,32720
34633,37218,26656,28944,25200,26720,23664,18832,24331,32704
34634,36958,8400,6784,30720,27899,28400,24741,28491,32699
34634,37108,14720,17200,32688,29339,30640,27392,28736,32693
34634,36835,45280,46800,23936,27829,22624,29877,20320,32699
34634,35973,44960,46704,19056,20816,19760,31936,20843,32688
34634,36626,20608,20176,29344,27867,27088,28811,28960,32688
34634,35975,44720,46064,18224,22165,17936,28763,14587,32699
34634,36826,48176,48656,43184,47835,40752,17237,54603,32709
34634,36584,52800,53248,33552,37461,32688,16107,27797,32699
34634,36949,61696,62256,58384,55781,55584,22043,62363,32725
34634,37590,17792,17088,21600,13915,19264,19477,21189,32693
34634,37482,12096,10912,24656,19568,22944,26987,24176,32693
34634,36588,41456,43808,10544,17323,9024,20448,11003,32699
34634,36422,45360,46768,21456,22779,18784,28656,12619,32688
34634,36275,29568,31472,17328,19627,15664,16075,23179,32704
34634,35716,41552,43664,12176,15205,11520,20453,13291,32693
34634,36820,53024,54928,38176,34235,35600,24891,30592,32699
34635,35548,43472,44560,44160,43221,42352,57637,44069,32699
34635,35388,10000,10608,32624,27008,29840,27317,29024,32683
34635,36741,45200,45312,21360,14208,17088,31467,17936,32693
34635,36331,13280,11664,27968,26683,25888,22379,26811,32699
34635,36928,46352,45392,31536,21845,29744,38720,21269,32693
34636,36733,37952,38112,52736,53179,49648,22048,60635,32699
34636,36691,22304,21376,26176,21301,23760,21792,22485,32715
34636,36279,43968,44800,15968,18763,13696,24933,12368,32699
34636,36866,47504,45680,21168,18560,21008,26656,12688,32704
34636,37515,53456,51808,36864,39024,35024,39605,35045,32704
34636,37405,53312,51296,20080,13856,20800,34619,20309,32699
34636,37357,46704,46736,28848,26773,26768,34619,18837,32704
34636,36488,44992,43680,33120,23387,32160,41616,25461,32683
34636,1165,36528,34512,13632,13605,13616,30928,14101,32688
34636,37598,44240,44384,23424,21717,23088,20459,14565,32688
34636,36382,45120,45168,33280,31584,31408,41035,26203,32699
34636,36339,29536,31888,47200,44875,45136,63083,46688,32693
34636,36519,8800,9328,24400,20229,21664,22517,23707,32699
34636,35822,9024,6784,28496,27120,26752,22736,25557,32683
34636,37138,15936,13952,45904,43584,43824,57680,42288,32704
34636,36335,35808,34688,32704,28443,30608,28133,31557,32688
34636,36875,22224,20256,30176,29349,28144,21744,26021,32688
34636,36949,20800,20272,30208,24421,27888,23349,26720,32693
34637,36922,39296,37440,18960,16704,18256,19456,13173,32683
