time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
40240,3295,50976,48560,20784,33099,6480,39851,8448,32368
40240,3366,52912,51216,12624,33083,4416,35573,15157,32363
40240,3408,53120,50672,14544,33077,4192,34816,10683,32368
40240,2905,51008,50848,16560,33072,7024,33899,7851,32363
40241,3195,25296,25488,34288,33083,3456,53984,25813,32373
40241,3429,51328,50864,13344,33077,5120,32971,10688,32357
40241,2871,48464,46400,26512,33088,5328,44224,17275,32368
40242,2964,62784,60592,31936,33104,7472,59520,33621,32373
40242,3683,51648,50000,13280,33083,6224,32149,5525,32357
40242,3059,50992,53024,11040,33088,4976,29168,9083,32357
40242,3260,32784,31344,33568,33099,6240,50763,23525,32357
40242,3503,49744,51456,22880,33088,6432,23893,5499,32363
40242,3628,51760,53360,18016,33077,5472,35035,6544,32352
40242,3390,26080,28176,34064,33088,6624,52741,26773,32373
40242,3051,27088,26608,33856,33104,6528,53605,24971,32373
40242,3019,58720,58704,36176,33077,6864,54592,26917,32363
40242,2885,54944,54768,16304,33083,5120,32021,8597,32352
40243,2703,26640,26544,34736,33077,5968,53509,23883,32363
40243,2987,55424,57024,18160,33072,6560,38789,8853,32363
40243,3155,44176,45776,30320,33083,6752,46187,23216,32363
40244,3569,26096,26992,34448,33088,6304,54203,23632,32368
40244,2743,46176,45440,28160,33083,4864,45067,19669,32363
40244,3313,38032,36288,32240,33077,5760,49861,23211,32357
40244,2824,50080,50192,21232,33077,7760,39013,13413,32357
40244,3037,49440,50992,22096,33093,6768,39547,14208,32357
40244,3017,51424,50752,14848,33088,6240,32603,8235,32357
40244,3549,49600,50944,19184,33088,5760,38165,8848,32368
40244,3631,45856,45152,28864,33083,4640,45733,19605,32373
40245,3211,50656,52064,11712,33088,3264,31387,4485,32363
40245,3541,50880,51744,10896,33083,6224,30747,6725,32357
40246,2806,50608,51984,15280,33088,7024,33451,2320,32363
40246,3458,51216,48720,21408,33083,6048,38912,18117,32357
40246,2860,50240,47920,22864,33083,6960,40640,12176,32363
40246,3060,54624,57088,13648,33083,5568,23915,2667,32357
40246,3813,50864,52496,10128,33077,4720,29531,4005,32363
40246,3311,31248,32304,38512,33093,2880,57195,31099,32379
40247,2859,43920,45904,32256,33088,5984,47035,19440,32357
40247,3089,45744,45808,28864,33088,5168,45573,21835,32373
40247,2842,31584,32864,34528,33093,7776,53723,26469,32363
40248,2941,54256,53344,10576,33072,5088,28693,4384,32357
40248,3819,49808,51312,18448,33077,5280,35573,8533,32357
40248,3198,27520,26240,36736,33099,7104,59781,32192,32357
40248,2640,54608,55392,17680,33072,6272,31595,7872,32368
40248,3238,42768,43792,32400,33088,6160,46987,18917,32363
40248,2985,25984,26000,34384,33083,6144,53557,24821,32363
40249,2854,29072,27024,34048,33088,7648,52507,23621,32368
40249,3041,53280,51584,11136,33083,4928,35317,4816,32352
40250,2678,48992,49312,29600,33093,6496,46165,19109,32357
40250,3144,49792,49488,20864,33083,5888,39744,9205,32352
40250,2737,46128,48384,27056,33083,4624,43957,15867,32368
40250,2705,50672,48944,21184,33083,5792,39397,15285,32373
40250,3199,42688,41840,32896,33083,7712,55147,29696,32363
40250,3494,51424,48960,16192,33077,5232,34528,7707,32363
40251,3077,27184,28160,33792,33083,4992,53371,23083,32373
40251,3364,49712,47936,23088,33088,5824,41376,12395,32363
40252,2938,55824,57488,21280,33088,5200,44107,14875,32373
40252,2990,48848,48576,24608,33077,7040,42048,17669,32357
40252,2706,30192,31856,34448,33083,6848,53963,22784,32363
40252,2775,52080,51968,11712,33088,6944,31792,5803,32363
40252,3413,50912,53088,12800,33083,5216,31973,3771,32363
40252,3476,38976,38464,40800,33088,6448,55563,26560,32368
40252,3057,51472,51184,14704,33083,9312,31552,11088,32368
40252,2805,25680,26096,34192,33083,4592,54203,24363,32368
40253,3072,51376,49920,15600,33077,5728,33867,7435,32352
40253,3564,50256,49216,20592,33077,6944,39083,7104,32373
40253,2945,52256,54528,14256,33083,7376,34779,9792,32352
40254,2874,50576,51136,16912,33077,4736,34645,10395,32363
40254,3039,49600,49792,21104,33088,5456,39744,12171,32357
40254,2877,50976,49856,17360,33077,6176,35243,13019,32357
40254,3322,48624,49712,23136,33077,4352,41056,14768,32363
40254,2959,49328,51216,19120,33088,7408,36133,11259,32357
40254,2980,44816,44256,28352,33104,5648,45771,16565,32379
40254,3111,46624,47312,27568,33099,5376,44619,17141,32373
40254,3094,45152,47536,28352,33077,5904,44939,19461,32357
40255,2898,54672,56224,20560,33072,6528,41275,11445,32357
40255,3123,50304,47936,23728,33077,8480,41520,17584,32363
40256,2883,48944,46944,23376,33093,5712,41643,17019,32363
40256,3679,28368,26784,33824,33099,4320,53696,27067,32368
40256,3477,35984,38224,32112,33077,5328,51621,25669,32368
40256,3200,52736,52912,12880,33072,5472,34880,11584,32352
40256,2852,53600,53792,14016,33077,7792,40720,11307,32363
40256,2936,49776,48976,30016,33077,4832,24112,3168,32357
40256,3478,51312,49904,16656,33077,7456,34581,7280,32368
40256,2818,51056,48704,20688,33083,6784,39291,4773,32363
40257,3342,28144,26480,33856,33104,5088,53509,27499,32368
40257,3095,55520,54880,10240,33083,5072,27355,7947,32357
40257,3014,26896,25104,34272,33083,5856,53632,29445,32368
40258,3298,55504,57808,20208,33088,5424,37067,10885,32357
40258,3289,54592,56784,13504,33083,5600,34037,9227,32357
40258,3464,44560,46512,29088,33077,6832,45456,18176,32363
40258,3745,51152,52336,14816,33077,4880,31835,7675,32357
40258,3390,64624,65520,33856,33093,4016,61243,34571,32363
40258,3153,51312,51472,11680,33077,5344,30384,5195,32357
40258,2698,50912,51968,17040,33077,5792,35803,9904,32363
40258,3212,40816,39456,31408,33088,5024,49605,24021,32363
40258,2918,50336,52624,15888,33088,4576,33477,2848,32363
40259,3469,54976,53248,24128,33083,7008,23776,4405,32352
40259,3574,52384,52640,12352,33083,4848,31035,4395,32363
40259,3528,24768,25328,34288,33088,4496,54267,25269,32368
40259,3596,53616,52528,10368,33077,5840,37509,11771,32368
40260,3133,51232,51648,13296,33083,4368,31259,8512,32357
40260,3000,49120,50656,22368,33083,6000,41504,10091,32363
40260,2987,58336,59248,16416,33083,7600,35461,8496,32357
40260,3622,25472,26656,34416,33093,5792,54123,21824,32363
40260,2641,51504,50752,12048,33083,5936,31141,2939,32357
40260,3164,41616,39248,32848,33099,5584,47696,16752,32368
40260,2763,30624,28512,33568,33088,6032,52747,24656,32363
40260,3059,24960,23728,34016,33088,7840,53733,24293,32357
40261,3600,53392,53008,12544,33077,5248,23136,2133,32357
40261,2900,55200,55040,20720,33088,8416,41435,17269,32357
40262,2952,24544,23264,34400,33083,5056,53728,25573,32363
40262,3652,54624,55520,26000,33088,6208,36709,10352,32363
40262,3524,48704,46704,26464,33077,6768,43824,15749,32363
